ahu_supply_temp,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status
65.09999847,69,69,40,67.90000153,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054827657,18.74478912,0,1,active
65,69,69,40,67.90000153,69,85,55,74,68,0,0,800,89,1060,800,100,100,0.0550282,17.74480438,0,1,active
65.09999847,69,69,40,67.80000305,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054827657,16.74481964,0,1,active
65.09999847,68.5,68.90000153,40,67.90000153,69,85,55,74,68,0,0,800,92,1060,800,100,100,0.054627113,21.83650208,0,1,active
64.80000305,69,69,40,67.70000458,70,85,55,75,69,0,0,800,89,1060,800,100,100,0.0550282,27.03651428,0,1,active
65,69,69,40,67.59999847,70,85,55,75,69,0,0,800,92,1060,800,100,100,0.054827657,27.25317383,0,1,active
64.80000305,68.5,68.80000305,40,67.59999847,70,85,55,75,69,2.631578922,5.195007324,800,86,1060,800,100,100,0.055228736,27.63650513,0,1,active
64.80000305,68.5,68.80000305,40,67.59999847,70,85,55,75,69,3.684210539,5.849761963,800,92,1060,800,100,100,0.054827657,34.10316467,0,1,active
65,68.5,68.80000305,40,67.59999847,70,85,55,75,69,3.684210539,6.587841034,800,92,1060,800,100,100,0.054827657,34.61148834,0,1,active
64.80000305,68.5,68.80000305,40,67.59999847,70,85,55,75,69,3.684210539,7.278311729,800,86,1060,800,100,100,0.055228736,35.10314941,0,1,active
64.80000305,68.5,68.80000305,40,67.59999847,70,85,55,75,69,3.684210539,8.004488945,800,86,1060,800,100,100,0.055228736,35.60314178,0,1,active
65,68.5,68.70000458,40,67.5,70,85,55,75,69,5.578947544,8.706861496,800,89,1060,800,100,100,0.0550282,36.10313416,0,1,active
64.80000305,68.5,68.70000458,40,67.59999847,70,85,55,75,69,8.842104912,9.421136856,800,89,1060,800,100,100,0.0550282,36.59479523,0,1,active
64.80000305,68.5,68.59999847,40,68.90000153,70,85,55,75,69,8.842104912,10.14731312,800,86,1060,800,100,100,0.055228736,37.1031189,0,1,active
65,68.5,68.5,40,70.90000153,70,85,55,75,69,8.842104912,10.84968567,800,89,1060,800,100,100,0.0550282,37.60311127,0,1,active
64.80000305,68.5,68.5,40,72.40000153,70,85,55,75,69,15.26315784,11.63538361,800,89,1060,800,100,100,0.0550282,38.15309906,0,1,active
64.70000458,68.5,68.5,40,77.30000305,70,85,55,75,69,16.10526276,12.46870899,800,89,1060,800,100,100,0.0550282,38.72809601,0,1,active
64.90000153,68.5,68.5,40,81.80000305,70,85,55,75,69,18.21052551,13.48059559,800,83,1060,800,100,100,0.055429272,39.43641663,0,1,active
64.70000458,68,68.40000153,40,85.20000458,70,85,55,75,69,18.21052551,23.08772659,800,86,1060,800,100,100,0.0550282,46.17807007,0,1,active
64.90000153,68.5,68.5,40,86.90000153,70,85,55,75,69,15.57894707,15.50436878,800,83,1060,800,100,100,0.055429272,40.86139679,0,1,active
64.90000153,68.5,68.5,40,87.59999847,70,85,55,75,69,19.68420982,16.26626205,800,83,1060,800,100,100,0.055429272,47.38638306,0,1,active
64.90000153,68.5,68.5,40,89.09999847,70,85,55,75,69,20.42105293,16.99244881,800,80,1060,800,100,100,0.055629816,41.90304565,0,1,active
64.90000153,68.5,68.5,40,89.90000153,70,85,55,75,69,20.52631569,17.70672417,800,83,1060,800,100,100,0.055429272,42.40303802,0,1,active
64.90000153,68.5,68.5,40,90.59999847,70,85,55,75,69,20.94736862,18.42099953,800,77,1060,800,100,100,0.055830359,42.9030304,0,1,active
65,68.5,68.5,40,90.5,70,85,55,75,69,20.94736862,19.13527298,800,80,1060,800,100,100,0.055629816,43.39469147,0,1,active
65.09999847,68.5,68.59999847,40,89.5,70,85,55,75,69,20.94736862,19.84954834,800,80,1060,800,100,100,0.055629816,43.90301514,0,1,active
65.30000305,68.5,68.5,40,88.70000458,70,85,55,75,69,21.05263138,20.5638237,800,68,1060,800,100,100,0.056431975,44.40300751,0,1,active
65.09999847,68.5,68.59999847,40,88.20000458,70,85,55,75,69,21.05263138,21.27809906,800,77,1060,800,100,100,0.055830359,44.90299988,0,1,active
65.30000305,68.5,68.59999847,40,87.90000153,70,85,55,75,69,21.05263138,21.99237251,800,71,1060,800,100,100,0.056231439,45.40299225,0,1,active
65.20000458,68.5,68.59999847,40,87.40000153,70,85,55,75,69,21.05263138,22.70664787,800,74,1060,800,100,100,0.056030903,45.90298462,0,1,active
65.09999847,68.5,68.59999847,40,86.80000305,70,85,55,75,69,21.05263138,23.42092514,800,83,1060,800,100,100,0.055429272,46.40297699,0,1,active
65.09999847,68.5,68.59999847,40,87,70,85,55,75,69,21.05263138,24.14710045,800,74,1060,800,100,100,0.056030903,46.90296936,0,1,active
65.09999847,68.5,68.59999847,40,88.70000458,70,85,55,75,69,21.05263138,24.84947395,800,77,1060,800,100,100,0.055830359,47.39463043,0,1,active
65,68.5,68.5,40,91.59999847,70,85,55,75,69,25.15789413,25.58755302,800,77,1060,800,100,100,0.055830359,47.9112854,0,1,active
65.09999847,68.5,68.59999847,40,94.5,73,85,55,78,72,26.94736862,77.8375473,800,77,1060,800,100,100,0.055830359,84.48628235,0,1,active
64.90000153,68.5,68.59999847,40,108.0999985,73,85,55,78,72,81.57894897,82.05180359,800,71,1060,800,100,100,0.056231439,87.48625946,0,1,active
65,68.5,68.5,40,119.2000046,73,85,55,78,72,81.57894897,86.33750916,800,62,1060,800,100,100,0.056833062,90.48625946,0,1,active
65,68.5,68.59999847,40,122.0999985,73,85,55,78,72,87.05263519,90.69464111,800,62,1060,800,100,100,0.056833062,93.48625183,0,1,active
64.80000305,68.5,68.70000458,40,119.5,73,85,55,78,72,92.52631378,94.90893555,800,71,1060,800,100,100,0.056231439,96.4862442,0,1,active
64.90000153,68.5,68.70000458,40,117.5999985,73,85,55,78,72,98,99.19461823,800,68,1060,800,100,100,0.056431975,99.48622894,0,1,active
64.90000153,68.5,68.70000458,40,116.7000046,73,85,55,78,72,100,100,800,68,1060,800,100,100,0.056431975,100,0,1,active
64.80000305,68.5,68.80000305,40,116.0999985,73,85,55,78,72,100,100,800,68,1060,800,100,100,0.056431975,100,0,1,active
64.59999847,68.5,68.80000305,40,114.9000015,73,85,55,78,72,100,100,800,71,1060,800,100,100,0.056231439,100,0,1,active
64.90000153,68.5,68.80000305,40,113.2000046,73,85,55,78,72,100,100,800,71,1060,800,100,100,0.056231439,100,0,1,active
64.80000305,68.5,68.80000305,40,111.7000046,73,85,55,78,72,100,100,800,68,1060,800,100,100,0.056431975,100,0,1,active
64.80000305,68.5,68.90000153,40,113.4000015,73,85,55,78,72,100,100,800,68,1060,800,100,100,0.056431975,100,0,1,active
64.59999847,69,69,40,118.5,73,85,55,78,72,100,100,800,68,1060,800,100,100,0.056431975,100,0,1,active
64.70000458,69,69,40,122.0999985,73,85,55,78,72,100,100,800,65,1060,800,100,100,0.056431975,100,0,1,active
64.80000305,69,69.09999847,40,123.5,73,85,55,78,72,100,100,800,68,1060,800,100,100,0.056431975,100,0,1,active
65,69,69.09999847,39,124.3000031,73,85,55,78,72,100,100,800,146,1060,800,100,100,0.051217917,100,0,1,active
65.80000305,69,69.30000305,39,123.8000031,73,85,55,78,72,100,100,800,263,1060,800,100,100,0.043396819,100,0,1,active
66.70000458,69.5,69.5,39,122.8000031,73,85,55,78,72,100,100,800,317,1060,800,100,100,0.039787088,100,0,1,active
67.5,69.5,69.59999847,39,121.5999985,73,85,55,78,72,100,100,800,332,1060,800,100,100,0.038784385,100,0,1,active
68.20000458,69.5,69.59999847,39,119.2000046,73,85,55,78,72,100,100,800,314,1060,800,100,100,0.039987624,100,0,1,active
68.70000458,69.5,69.80000305,39,116.7000046,73,85,55,78,72,100,100,800,317,1060,800,100,100,0.039787088,100,0,1,active
69.20000458,69.5,69.90000153,39,115.3000031,73,85,55,78,72,100,100,800,326,1060,800,100,100,0.039185464,100,0,1,active
69.40000153,69.5,69.90000153,39,114.5,73,85,55,78,72,100,100,800,338,1060,800,100,100,0.038383298,100,0,1,active
69.20000458,70,70,39,113.2000046,73,85,55,78,72,100,100,800,332,1060,800,100,100,0.038583841,100,0,1,active
67.40000153,70,70.09999847,39,111.7000046,73,85,55,78,72,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
65.30000305,70,70.09999847,39,109.9000015,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037982218,100,0,1,active
63.90000153,70,70.09999847,39,110.4000015,73,85,55,78,72,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
63.29999924,70,70.09999847,39,115,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
63.90000153,70,70.20000458,39,118.5,73,85,55,78,72,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
65,70,70.30000305,39,120.4000015,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
66,70,70.30000305,39,121.3000031,74,85,55,79,73,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
66.09999847,70.5,70.40000153,39,122.7000046,74,85,55,79,73,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
65.5,70,70.40000153,39,123.5,74,85,55,79,73,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
64.90000153,70.5,70.5,39,123,74,85,55,79,73,100,100,800,362,1060,800,100,100,0.036778979,100,0,1,active
64.5,70.5,70.5,39,122.7000046,74,85,55,79,73,100,100,800,314,1060,800,100,100,0.039987624,100,0,1,active
64.20000458,70.5,70.59999847,39,122.4000015,74,85,55,79,73,100,100,800,332,1060,800,100,100,0.038784385,100,0,1,active
64.70000458,70.5,70.59999847,39,121.8000031,74,85,55,79,73,100,100,800,359,1060,800,100,100,0.036979515,100,0,1,active
65.09999847,70.5,70.59999847,39,119.2000046,74,85,55,79,73,100,100,800,371,1060,800,100,100,0.036177356,100,0,1,active
65.59999847,70.5,70.70000458,39,116.3000031,74,85,55,79,73,100,100,800,359,1060,800,100,100,0.036979515,100,0,1,active
65.59999847,70.5,70.80000305,39,114.5,74,85,55,79,73,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
65.20000458,70.5,70.80000305,39,113.2000046,74,85,55,79,73,100,100,800,338,1060,800,100,100,0.038383298,100,0,1,active
64.90000153,70.5,70.90000153,39,112.0999985,74,85,55,79,73,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
64.30000305,70.5,70.90000153,39,110.5999985,74,85,55,79,73,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
64.40000153,70.5,70.90000153,39,109.7000046,74,85,55,79,73,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
64.90000153,70.5,70.90000153,39,113.5999985,74,85,55,79,73,100,100,800,326,1060,800,100,100,0.039185464,100,0,1,active
65,70.5,70.90000153,39,119.5,74,85,55,79,73,100,100,800,251,1060,800,100,100,0.044198982,100,0,1,active
65.30000305,70.5,70.90000153,39,121.3000031,74,85,55,79,73,100,100,800,299,1060,800,100,100,0.040990334,100,0,1,active
65.30000305,70.5,70.90000153,39,122.0999985,74,85,55,79,73,100,100,800,329,1060,800,100,100,0.038984921,100,0,1,active
65.30000305,70.5,70.90000153,39,122.9000015,74,85,55,79,73,100,100,800,338,1060,800,100,100,0.038383298,100,0,1,active
65.5,71,71.09999847,39,124,74,85,55,79,73,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
65,71,71.09999847,39,124.3000031,74,85,55,79,73,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
64.5,71,71.09999847,39,123.4000015,74,85,55,79,73,100,100,800,335,1060,800,100,100,0.038583841,100,0,1,active
64.30000305,71,71.09999847,39,122.0999985,74,85,55,79,73,100,100,800,335,1060,800,100,100,0.038583841,100,0,1,active
64.59999847,71,71.09999847,39,118.5,74,85,55,79,73,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
65,71,71.20000458,39,116.7000046,74,85,55,79,73,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
65.30000305,71,71.30000305,39,115.7000046,74,85,55,79,73,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
65.5,71,71.30000305,39,114.7000046,74,85,55,79,73,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
65.70000458,71,71.30000305,39,113.5999985,74,85,55,79,73,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
65.09999847,71,71.30000305,39,112.0999985,74,85,55,79,73,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
64.59999847,71,71.40000153,39,110.5999985,74,85,55,79,73,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
64.20000458,71,71.40000153,39,112.0999985,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
64.59999847,71.5,71.5,39,116.9000015,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
65.09999847,71,71.40000153,39,120.5999985,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
65.59999847,71.5,71.40000153,39,122.8000031,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
65.80000305,71.5,71.5,39,124,73,85,55,78,72,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
65.30000305,71.5,71.5,39,124.7000046,73,85,55,78,72,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
64.59999847,71.5,71.59999847,39,124.5,73,85,55,78,72,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
64.5,71.5,71.59999847,39,121,73,85,55,78,72,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
64.20000458,71.5,71.70000458,39,118.0999985,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
64.90000153,71.5,71.70000458,39,116.8000031,73,85,55,78,72,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
65.09999847,71.5,71.70000458,39,116.4000015,73,85,55,78,72,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
65.70000458,71.5,71.70000458,39,116,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
65.59999847,71.5,71.70000458,39,115,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
65.40000153,71.5,71.70000458,39,113.8000031,73,85,55,78,72,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
64.70000458,71.5,71.90000153,39,112.5999985,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
64.30000305,71.5,71.90000153,39,111.5,73,85,55,78,72,100,100,800,359,1060,800,100,100,0.036979515,100,0,1,active
64.30000305,71.5,71.90000153,39,111.3000031,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
64.80000305,71.5,71.80000305,39,115.8000031,73,85,55,78,72,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
65.30000305,71.5,71.90000153,39,120.8000031,73,85,55,78,72,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
65.5,71.5,71.90000153,39,123.5,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
65.59999847,72,72,39,124.0999985,73,85,55,78,72,100,100,800,350,1060,800,100,100,0.037581138,100,0,1,active
65,72,72,39,124.3000031,73,85,55,78,72,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
64.59999847,72,72,39,124.3000031,73,85,55,78,72,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
64.30000305,72,72,39,121.5999985,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
64.59999847,72,72,39,119.2000046,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
64.90000153,72,72.09999847,39,118.0999985,73,85,55,78,72,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
65.40000153,72,72.20000458,39,117.4000015,73,85,55,78,72,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
65.59999847,72,72,39,116.9000015,73,85,55,78,72,100,100,800,347,1060,800,100,100,0.037781682,100,0,1,active
65.40000153,72,72.09999847,39,115.8000031,73,85,55,78,72,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
65.09999847,72,72.20000458,39,114.5,73,85,55,78,72,100,100,800,344,1060,800,100,100,0.037982218,100,0,1,active
64.80000305,72,72.20000458,39,113.2000046,73.5,85,55,78.5,72.5,100,100,800,341,1060,800,100,100,0.038182762,100,0,1,active
64.59999847,72,72.30000305,39,111.9000015,73.5,85,55,78.5,72.5,100,100,800,353,1060,800,100,100,0.037380595,100,0,1,active
64.40000153,72,72.30000305,39,110.8000031,73.5,85,55,78.5,72.5,100,100,800,382,1060,800,100,100,0.035442028,100,0,1,active
64.5,72,72.30000305,39,112.3000031,73.5,85,55,78.5,72.5,100,100,800,385,1060,800,100,100,0.035241492,100,0,1,active
65,72,72.20000458,39,117.5999985,73.5,85,55,78.5,72.5,100,100,800,382,1060,800,100,100,0.035442028,100,0,1,active
65.40000153,72,72.30000305,39,121.3000031,73.5,85,55,78.5,72.5,100,100,800,374,1060,800,100,100,0.035976812,100,0,1,active
65.59999847,72,72.40000153,39,123.3000031,73.5,85,55,78.5,72.5,100,100,800,382,1060,800,100,100,0.035442028,100,0,1,active
65.5,72,72.40000153,39,123.5,73.5,85,55,78.5,72.5,100,100,800,371,1060,800,100,100,0.036177356,100,0,1,active
65,72,72.40000153,39,123.5,73.5,85,55,78.5,72.5,100,100,800,374,1060,800,100,100,0.035976812,100,0,1,active
64.59999847,72,72.40000153,39,123.5,73.5,85,55,78.5,72.5,100,100,800,380,1060,800,100,100,0.035575733,100,0,1,active
64.5,72.5,72.5,39,120,73.5,85,55,78.5,72.5,100,100,800,377,1060,800,100,100,0.035776269,100,0,1,active
64.59999847,72.5,72.5,39,117.5999985,73.5,85,55,78.5,72.5,100,100,800,377,1060,800,100,100,0.035776269,100,0,1,active
64.90000153,72.5,72.5,39,116.5,73.5,85,55,78.5,72.5,100,100,800,365,1060,800,100,100,0.036578435,100,0,1,active
65.20000458,72.5,72.5,39,115.7000046,73.5,85,55,78.5,72.5,100,100,800,371,1060,800,100,100,0.036177356,100,0,1,active
65.70000458,72.5,72.5,39,115.0999985,73.5,85,55,78.5,72.5,100,100,800,374,1060,800,100,100,0.035976812,100,0,1,active
65.5,72.5,72.5,39,113.9000015,73.5,85,55,78.5,72.5,100,100,800,374,1060,800,100,100,0.035976812,100,0,1,active
65,72.5,72.59999847,39,112.3000031,73.5,85,55,78.5,72.5,100,100,800,374,1060,800,100,100,0.035976812,100,0,1,active
64.5,72.5,72.59999847,39,110.8000031,73.5,85,55,78.5,72.5,100,100,800,365,1060,800,100,100,0.036578435,100,0,1,active
64.30000305,72.5,72.59999847,39,111.5,73.5,85,55,78.5,72.5,100,100,800,371,1060,800,100,100,0.036177356,100,0,1,active
64.70000458,72.5,72.59999847,39,116.7000046,73.5,85,55,78.5,72.5,100,100,800,371,1060,800,100,100,0.036177356,100,0,1,active
65.09999847,72.5,72.70000458,39,120.7000046,73.5,85,55,78.5,72.5,100,100,800,368,1060,800,100,100,0.036377892,100,0,1,active
65.5,72.5,72.70000458,39,122.8000031,73.5,85,55,78.5,72.5,100,100,800,368,1060,800,100,100,0.036377892,100,0,1,active
65.59999847,72.5,72.70000458,39,123.5,73.5,85,55,78.5,72.5,100,100,800,368,1060,800,100,100,0.036377892,100,0,1,active
65.40000153,72.5,72.70000458,39,124,73.5,85,55,78.5,72.5,100,100,800,365,1060,800,100,100,0.036578435,100,0,1,active
64.90000153,72.5,72.70000458,39,124,73.5,85,55,78.5,72.5,100,100,800,356,1060,800,100,100,0.037180059,100,0,1,active
64.5,72.5,72.70000458,39,122.3000031,73.5,85,55,78.5,72.5,100,100,800,362,1060,800,100,100,0.036578435,100,0,1,active
64.5,72.5,72.80000305,39,118.5,73.5,85,55,78.5,72.5,100,100,800,368,1060,800,100,100,0.036377892,100,0,1,active
64.70000458,72.5,72.80000305,39,116.5,73.5,85,55,78.5,72.5,100,100,800,377,1060,800,100,100,0.035776269,100,0,1,active
65.20000458,72.5,72.80000305,39,115.5999985,73.5,85,55,78.5,72.5,100,100,800,371,1060,800,100,100,0.036177356,100,0,1,active
65.40000153,72.5,72.80000305,39,114.7000046,73.5,85,55,78.5,72.5,100,100,800,368,1060,800,100,100,0.036377892,100,0,1,active
65.5,72.5,72.80000305,39,113.5999985,71,85,55,76,70,98,56.96429825,800,362,1060,800,100,100,0.036778979,69.87500763,0,1,active
65.30000305,72.5,72.90000153,39,109.5,71,85,55,76,70,54.42105103,53.45261002,800,362,1060,800,100,100,0.036778979,67.41682434,0,1,active
65.09999847,72.5,72.80000305,39,103,71,85,55,76,70,53.26315689,49.88140106,800,362,1060,800,100,100,0.036578435,64.87531281,0,1,active
64.59999847,72.5,72.90000153,39,99.59999847,71,85,55,76,70,45.15789413,46.17921829,800,356,1060,800,100,100,0.037180059,62.32545471,0,1,active
64.30000305,72.5,72.90000153,39,94.30000305,71,85,55,76,70,39.26315689,42.42938232,800,371,1060,800,100,100,0.036177356,59.70056915,0,1,active
64.59999847,72.5,72.90000153,39,92,71,85,55,76,70,36.63158035,38.79864502,800,365,1060,800,100,100,0.036578435,57.15904999,0,1,active
65,72.5,72.90000153,39,91.30000305,71,85,55,76,70,35.15789413,35.10839081,800,362,1060,800,100,100,0.036778979,54.57587433,0,1,active
65.5,72.5,72.80000305,39,91.20000458,71,85,55,76,70,35.15789413,31.65622139,800,368,1060,800,100,100,0.036377892,52.11769104,0,1,active
65.70000458,72.5,72.80000305,39,90.80000305,71,85,55,76,70,29.78947449,28.08485985,800,362,1060,800,100,100,0.036778979,49.65940094,0,1,active
65.30000305,72.5,72.80000305,39,89.90000153,71,85,55,76,70,25.15789413,24.51348495,800,368,1060,800,100,100,0.036377892,47.15943909,0,1,active
65,72.5,72.80000305,39,88.80000305,71,85,55,76,70,24.42105293,20.94211006,800,371,1060,800,100,100,0.036177356,44.61781311,0,1,active
64.90000153,72.5,72.80000305,39,86.70000458,71,85,55,76,70,19.05263138,17.37073708,800,377,1060,800,100,100,0.035776269,42.15951538,0,1,active
64.70000458,72.5,72.70000458,39,79.80000305,71,85,55,76,70,14.6315794,13.79936218,800,380,1060,800,100,100,0.035575733,39.65955353,0,1,active
64.40000153,72.5,72.70000458,39,75.20000458,71,85,55,76,70,13.68421078,10.22798824,800,377,1060,800,100,100,0.035776269,37.11792755,0,1,active
64.59999847,72.5,72.80000305,39,73,71,85,55,76,70,8.315789223,6.656614304,800,371,1060,800,100,100,0.036177356,34.6179657,0,1,active
65,72.5,72.80000305,39,71.90000153,71,85,55,76,70,4.105263233,3.025719881,800,377,1060,800,100,100,0.035776269,32.11800385,0,1,active
65.20000458,72.5,72.70000458,39,71.40000153,71,85,55,76,70,0,0,800,377,1060,800,100,100,0.035776269,29.65970612,0,1,active
65.40000153,72.5,72.59999847,39,71,71,85,55,76,70,0,0,800,374,1060,800,100,100,0.036177356,27.11806488,0,1,active
65.59999847,72.5,72.5,39,70.80000305,71,85,55,76,70,0,0,800,377,1060,800,100,100,0.035776269,24.61807251,0,1,active
65.30000305,72.5,72.59999847,39,70.5,71,85,55,76,70,0,0,800,374,1060,800,100,100,0.035976812,22.15975189,0,1,active
65,72,72.40000153,39,70.30000305,71,85,55,76,70,0,0,800,368,1060,800,100,100,0.036377892,25.81809235,0,1,active
64.59999847,72,72.40000153,39,70.09999847,71,85,55,76,70,0,0,800,368,1060,800,100,100,0.036377892,23.69309235,0,1,active
64.40000153,72,72.30000305,39,70,71,85,55,76,70,0,0,800,368,1060,800,100,100,0.036377892,21.69309235,0,1,active
64.59999847,72,72.20000458,39,69.80000305,71,85,55,76,70,0,0,800,371,1060,800,100,100,0.036177356,19.69309235,0,1,active
65.20000458,72,72.20000458,39,69.70000458,71,85,55,76,70,0,0,800,371,1060,800,100,100,0.036177356,17.65976715,0,1,active
65.5,72,72.20000458,39,69.59999847,71,85,55,76,70,0,0,800,368,1060,800,100,100,0.036377892,15.69313049,0,1,active
65.59999847,72,72.20000458,39,69.59999847,71,85,55,76,70,0,0,800,365,1060,800,100,100,0.036578435,13.69316101,0,1,active
65.40000153,72,72.20000458,39,69.59999847,71,85,55,76,70,0,0,800,362,1060,800,100,100,0.036778979,11.69319153,0,1,active
64.90000153,72,72.09999847,39,69.5,71,85,55,76,70,0,0,800,400,1060,800,100,100,0.034238789,9.693222046,0,1,active
64.70000458,71.5,71.90000153,39,67.70000458,71,85,55,76,70,0,0,800,736,1060,800,100,100,0.018000001,13.75158691,0,1,active
64.5,71.5,71.90000153,39,66.70000458,73.5,85,55,78.5,72.5,2.105263233,17.6213398,800,771,1060,800,100,100,0.018000001,42.33493805,0,1,active
64.70000458,71.5,71.90000153,39,70.90000153,73.5,85,55,78.5,72.5,18,19.02608681,800,406,1060,800,100,100,0.034038246,43.33492279,0,1,active
65,71.5,71.80000305,39,79.5,73.5,85,55,78.5,72.5,18,20.45463562,800,314,1060,800,100,100,0.039987624,44.31824493,0,1,active
65.30000305,71.5,71.80000305,39,83.40000153,73.5,85,55,78.5,72.5,17.78947449,21.88318634,800,218,1060,800,100,100,0.046404932,45.31822968,0,1,active
65.30000305,71.5,71.80000305,39,84.5,73.5,85,55,78.5,72.5,22.94736862,23.33554077,800,263,1060,800,100,100,0.043396819,46.35154724,0,1,active
65.5,71.5,71.80000305,39,84.90000153,73.5,85,55,78.5,72.5,22.94736862,24.74028587,800,296,1060,800,100,100,0.04119087,47.31819916,0,1,active
65.20000458,71.5,71.80000305,39,84.70000458,73.5,85,55,78.5,72.5,22.94736862,26.16883278,800,323,1060,800,100,100,0.039386,48.3181839,0,1,active
64.5,71.5,71.80000305,39,85,73.5,85,55,78.5,72.5,22.94736862,27.59738541,800,326,1060,800,100,100,0.039185464,49.31816864,0,1,active
64.30000305,71.5,71.80000305,39,87.90000153,73.5,85,55,78.5,72.5,28.10526276,29.02593422,800,332,1060,800,100,100,0.038784385,50.31815338,0,1,active
64.30000305,71.5,71.90000153,39,91.09999847,73.5,85,55,78.5,72.5,28.10526276,30.45448112,800,338,1060,800,100,100,0.038383298,51.31813812,0,1,active
65,71.5,71.90000153,38,92.59999847,73.5,85,55,78.5,72.5,27.89473724,31.81159973,800,323,1060,800,100,100,0.039386,46.26811981,0,1,active
65.40000153,71.5,71.90000153,38,93.09999847,73.5,85,55,78.5,72.5,30.10526276,33.00205612,800,332,1060,800,100,100,0.038784385,47.10977936,0,1,active
65.80000305,71.5,71.90000153,38,94.20000458,73.5,85,55,78.5,72.5,29.47368431,34.33537292,800,332,1060,800,100,100,0.038784385,54.03475952,0,1,active
65.40000153,71.5,71.90000153,39,96.09999847,73.5,85,55,78.5,72.5,32.63158035,35.71630096,800,365,1060,800,100,100,0.036578435,55.00141144,0,1,active
65.20000458,71.5,71.90000153,38,93.90000153,73.5,85,55,78.5,72.5,32,36.6805687,800,371,1060,800,100,100,0.036177356,55.69306946,0,1,active
64.70000458,72,72,38,92.59999847,73.5,85,55,78.5,72.5,31.2631588,28.84723091,800,371,1060,800,100,100,0.036177356,50.20139313,0,1,active
64.70000458,72,72,38,92.09999847,73.5,85,55,78.5,72.5,31.2631588,29.56150627,800,374,1060,800,100,100,0.035976812,50.6930542,0,1,active
64.59999847,72,72,38,92.59999847,73.5,85,55,78.5,72.5,32.42105103,30.28768158,800,341,1060,800,100,100,0.038182762,51.20137787,0,1,active
